Loading target data...

=== V_NoSearch  flatten=['search']  n_draws=100  total_sims=300 ===
  [resume] reusing existing samples
  [resume] 300 seed-rows done
  V_NoSLH [ 30/100] mean=0.5436 std=0.0063  elapsed=88.5min
  V_NoSLH [ 31/100] mean=0.7320 std=0.0058  elapsed=89.0min
  V_NoSLH [ 32/100] mean=0.5447 std=0.0046  elapsed=89.4min
  V_NoSLH [ 33/100] mean=1.1049 std=0.0147  elapsed=89.8min
  V_NoSLH [ 34/100] mean=0.9340 std=0.0029  elapsed=90.2min
  V_NoSLH [ 35/100] mean=1.6794 std=0.0107  elapsed=90.6min
  V_NoSLH [ 36/100] mean=0.7512 std=0.0027  elapsed=91.1min
  V_NoSLH [ 37/100] mean=0.5811 std=0.0029  elapsed=91.5min
  V_NoSLH [ 38/100] mean=0.5617 std=0.0028  elapsed=91.9min
  V_NoSLH [ 39/100] mean=0.5990 std=0.0022  elapsed=92.3min
  V_NoSLH [ 40/100] mean=0.5848 std=0.0008  elapsed=92.7min
  V_NoSLH [ 41/100] mean=0.5705 std=0.0024  elapsed=93.2min
  V_NoSLH [ 42/100] mean=0.9139 std=0.0093  elapsed=93.6min
  V_NoSLH [ 43/100] mean=0.5038 std=0.0018  elapsed=94.0min
  V_NoSLH [ 44/100] mean=1.8087 std=0.0024  elapsed=94.4min
  V_NoSLH [ 45/100] mean=0.6168 std=0.0027  elapsed=94.8min
  V_NoSLH [ 46/100] mean=0.6277 std=0.0010  elapsed=95.3min
  V_NoSLH [ 47/100] mean=0.5101 std=0.0008  elapsed=95.7min
  V_NoSLH [ 48/100] mean=0.7203 std=0.0069  elapsed=96.1min
  V_NoSLH [ 49/100] mean=0.6869 std=0.0031  elapsed=96.5min
  V_NoSLH [ 50/100] mean=1.2479 std=0.0051  elapsed=96.9min
  V_NoSLH [ 51/100] mean=0.5817 std=0.0040  elapsed=97.3min
  V_NoSLH [ 52/100] mean=0.6270 std=0.0063  elapsed=97.8min
  V_NoSLH [ 53/100] mean=0.6124 std=0.0033  elapsed=98.2min
  V_NoSLH [ 54/100] mean=0.4750 std=0.0055  elapsed=98.6min
  V_NoSLH [ 55/100] mean=1.2731 std=0.0053  elapsed=99.0min
  V_NoSLH [ 56/100] mean=0.5977 std=0.0022  elapsed=99.5min
  V_NoSLH [ 57/100] mean=0.6010 std=0.0041  elapsed=99.9min
  V_NoSLH [ 58/100] mean=0.6604 std=0.0059  elapsed=100.3min
  V_NoSLH [ 59/100] mean=0.5718 std=0.0015  elapsed=100.7min
  V_NoSLH [ 60/100] mean=0.8625 std=0.0019  elapsed=101.1min
  V_NoSLH [ 61/100] mean=0.6017 std=0.0023  elapsed=101.6min
  V_NoSLH [ 62/100] mean=0.5178 std=0.0036  elapsed=102.0min
  V_NoSLH [ 63/100] mean=0.5870 std=0.0019  elapsed=102.4min
  V_NoSLH [ 64/100] mean=1.6492 std=0.0015  elapsed=102.8min
  V_NoSLH [ 65/100] mean=0.5983 std=0.0010  elapsed=103.2min
  V_NoSLH [ 66/100] mean=0.6962 std=0.0044  elapsed=103.6min
  V_NoSLH [ 67/100] mean=0.5616 std=0.0033  elapsed=104.1min
  V_NoSLH [ 68/100] mean=0.5180 std=0.0012  elapsed=104.5min
  V_NoSLH [ 69/100] mean=0.6021 std=0.0037  elapsed=104.9min
  V_NoSLH [ 70/100] mean=0.6054 std=0.0040  elapsed=105.3min
  V_NoSLH [ 71/100] mean=0.5570 std=0.0008  elapsed=105.7min
  V_NoSLH [ 72/100] mean=2.1289 std=0.0112  elapsed=106.2min
  V_NoSLH [ 73/100] mean=0.5310 std=0.0040  elapsed=106.6min
  V_NoSLH [ 74/100] mean=1.1701 std=0.0008  elapsed=107.0min
  V_NoSLH [ 75/100] mean=0.5317 std=0.0055  elapsed=107.4min
  V_NoSLH [ 76/100] mean=1.8701 std=0.0049  elapsed=107.8min
  V_NoSLH [ 77/100] mean=0.7938 std=0.0077  elapsed=108.3min
  V_NoSLH [ 78/100] mean=0.5969 std=0.0009  elapsed=108.7min
  V_NoSLH [ 79/100] mean=0.4967 std=0.0073  elapsed=109.1min
  V_NoSLH [ 80/100] mean=0.7834 std=0.0064  elapsed=109.5min
  V_NoSLH [ 81/100] mean=1.9517 std=0.0019  elapsed=110.0min
  V_NoSLH [ 82/100] mean=0.5550 std=0.0022  elapsed=110.4min
  V_NoSLH [ 83/100] mean=0.6066 std=0.0066  elapsed=110.8min
  V_NoSLH [ 84/100] mean=0.9719 std=0.0082  elapsed=111.2min
  V_NoSLH [ 85/100] mean=0.6282 std=0.0011  elapsed=111.6min
  V_NoSLH [ 86/100] mean=0.5822 std=0.0052  elapsed=112.1min
  V_NoSLH [ 87/100] mean=0.9405 std=0.0060  elapsed=112.5min
  V_NoSLH [ 88/100] mean=0.5570 std=0.0030  elapsed=112.9min
  V_NoSLH [ 89/100] mean=1.3260 std=0.0102  elapsed=113.3min
  V_NoSLH [ 90/100] mean=0.5170 std=0.0027  elapsed=113.7min
  V_NoSLH [ 91/100] mean=1.0839 std=0.0125  elapsed=114.2min
  V_NoSLH [ 92/100] mean=0.5289 std=0.0035  elapsed=114.6min
  V_NoSLH [ 93/100] mean=0.9659 std=0.0155  elapsed=115.0min
  V_NoSLH [ 94/100] mean=0.6531 std=0.0058  elapsed=115.4min
  V_NoSLH [ 95/100] mean=0.5548 std=0.0032  elapsed=115.9min
  V_NoSLH [ 96/100] mean=1.8690 std=0.0130  elapsed=116.3min
  V_NoSLH [ 97/100] mean=0.5893 std=0.0044  elapsed=116.7min
  V_NoSLH [ 98/100] mean=0.5944 std=0.0039  elapsed=117.1min
  V_NoSLH [ 99/100] mean=2.1601 std=0.0204  elapsed=117.6min
  V_NoSLH [100/100] mean=0.7512 std=0.0028  elapsed=118.0min
  -> top1 mean train loss = 0.4667

=== V_NoConsumption  flatten=['consumption_rule']  n_draws=100  total_sims=300 ===
  V_NoConsumption [  1/100] mean=0.5210 std=0.0006  elapsed=118.4min
  V_NoConsumption [  2/100] mean=1.6892 std=0.0057  elapsed=118.8min
  V_NoConsumption [  3/100] mean=0.6951 std=0.0028  elapsed=119.2min
  V_NoConsumption [  4/100] mean=0.4212 std=0.0042  elapsed=119.6min
  V_NoConsumption [  5/100] mean=1.8217 std=0.0251  elapsed=120.0min
  V_NoConsumption [  6/100] mean=0.6648 std=0.0095  elapsed=120.5min
  V_NoConsumption [  7/100] mean=0.3056 std=0.0007  elapsed=120.9min
  V_NoConsumption [  8/100] mean=0.2488 std=0.0073  elapsed=121.3min
  V_NoConsumption [  9/100] mean=0.3216 std=0.0065  elapsed=121.7min
  V_NoConsumption [ 10/100] mean=0.3155 std=0.0032  elapsed=122.1min
  V_NoConsumption [ 11/100] mean=0.2485 std=0.0058  elapsed=122.5min
  V_NoConsumption [ 12/100] mean=1.6115 std=0.0232  elapsed=122.9min
  V_NoConsumption [ 13/100] mean=0.4407 std=0.0076  elapsed=123.3min
  V_NoConsumption [ 14/100] mean=0.3933 std=0.0099  elapsed=123.7min
  V_NoConsumption [ 15/100] mean=0.2582 std=0.0059  elapsed=124.1min
  V_NoConsumption [ 16/100] mean=2.1307 std=0.0056  elapsed=124.6min
  V_NoConsumption [ 17/100] mean=0.2977 std=0.0039  elapsed=125.0min
  V_NoConsumption [ 18/100] mean=0.2395 std=0.0055  elapsed=125.4min
  V_NoConsumption [ 19/100] mean=0.3439 std=0.0121  elapsed=125.8min
  V_NoConsumption [ 20/100] mean=0.3114 std=0.0089  elapsed=126.2min
  V_NoConsumption [ 21/100] mean=0.2650 std=0.0084  elapsed=126.6min
  V_NoConsumption [ 22/100] mean=0.7000 std=0.0023  elapsed=127.0min
  V_NoConsumption [ 23/100] mean=0.1960 std=0.0059  elapsed=127.4min
  V_NoConsumption [ 24/100] mean=0.2719 std=0.0098  elapsed=127.8min
  V_NoConsumption [ 25/100] mean=1.3019 std=0.0134  elapsed=128.2min
  V_NoConsumption [ 26/100] mean=0.2610 std=0.0057  elapsed=128.7min
  V_NoConsumption [ 27/100] mean=0.5658 std=0.0066  elapsed=129.1min
  V_NoConsumption [ 28/100] mean=0.4915 std=0.0153  elapsed=129.5min
  V_NoConsumption [ 29/100] mean=0.5263 std=0.0176  elapsed=129.9min
  V_NoConsumption [ 30/100] mean=0.3403 std=0.0083  elapsed=130.3min
  V_NoConsumption [ 31/100] mean=0.3027 std=0.0037  elapsed=130.7min
  V_NoConsumption [ 32/100] mean=1.5542 std=0.0114  elapsed=131.1min
  V_NoConsumption [ 33/100] mean=0.2291 std=0.0071  elapsed=131.5min
  V_NoConsumption [ 34/100] mean=0.2175 std=0.0041  elapsed=131.9min
  V_NoConsumption [ 35/100] mean=0.3280 std=0.0052  elapsed=132.3min
  V_NoConsumption [ 36/100] mean=0.2980 std=0.0037  elapsed=132.8min
  V_NoConsumption [ 37/100] mean=1.0035 std=0.0114  elapsed=133.2min
  V_NoConsumption [ 38/100] mean=0.8019 std=0.0132  elapsed=133.6min
  V_NoConsumption [ 39/100] mean=0.2200 std=0.0053  elapsed=134.0min
  V_NoConsumption [ 40/100] mean=0.3158 std=0.0006  elapsed=134.4min
  V_NoConsumption [ 41/100] mean=0.7705 std=0.0208  elapsed=134.8min
  V_NoConsumption [ 42/100] mean=0.2870 std=0.0049  elapsed=135.2min
  V_NoConsumption [ 43/100] mean=0.3498 std=0.0115  elapsed=135.6min
  V_NoConsumption [ 44/100] mean=0.2862 std=0.0041  elapsed=136.0min
  V_NoConsumption [ 45/100] mean=0.3815 std=0.0076  elapsed=136.5min
  V_NoConsumption [ 46/100] mean=1.2684 std=0.0129  elapsed=136.9min
  V_NoConsumption [ 47/100] mean=0.2973 std=0.0049  elapsed=137.3min
  V_NoConsumption [ 48/100] mean=0.9877 std=0.0104  elapsed=137.7min
  V_NoConsumption [ 49/100] mean=0.3289 std=0.0017  elapsed=138.1min
  V_NoConsumption [ 50/100] mean=0.2845 std=0.0046  elapsed=138.5min
  V_NoConsumption [ 51/100] mean=0.2028 std=0.0029  elapsed=138.9min
  V_NoConsumption [ 52/100] mean=1.1500 std=0.0181  elapsed=139.3min
  V_NoConsumption [ 53/100] mean=0.5049 std=0.0083  elapsed=139.7min
  V_NoConsumption [ 54/100] mean=0.4250 std=0.0152  elapsed=140.2min
  V_NoConsumption [ 55/100] mean=0.6853 std=0.0039  elapsed=140.6min
  V_NoConsumption [ 56/100] mean=0.3305 std=0.0068  elapsed=141.0min
  V_NoConsumption [ 57/100] mean=0.2999 std=0.0068  elapsed=141.4min
  V_NoConsumption [ 58/100] mean=0.6563 std=0.0086  elapsed=141.8min
  V_NoConsumption [ 59/100] mean=0.5373 std=0.0163  elapsed=142.2min
  V_NoConsumption [ 60/100] mean=0.3297 std=0.0039  elapsed=142.6min
  V_NoConsumption [ 61/100] mean=0.1841 std=0.0053  elapsed=143.0min
  V_NoConsumption [ 62/100] mean=0.2654 std=0.0090  elapsed=143.4min
  V_NoConsumption [ 63/100] mean=0.3546 std=0.0099  elapsed=143.9min
  V_NoConsumption [ 64/100] mean=0.2674 std=0.0052  elapsed=144.3min
  V_NoConsumption [ 65/100] mean=0.2526 std=0.0049  elapsed=144.7min
  V_NoConsumption [ 66/100] mean=1.2156 std=0.0146  elapsed=145.1min
  V_NoConsumption [ 67/100] mean=0.9369 std=0.0152  elapsed=145.5min
  V_NoConsumption [ 68/100] mean=0.3165 std=0.0034  elapsed=145.9min
  V_NoConsumption [ 69/100] mean=0.5127 std=0.0048  elapsed=146.3min
  V_NoConsumption [ 70/100] mean=0.4527 std=0.0023  elapsed=146.7min
  V_NoConsumption [ 71/100] mean=1.4231 std=0.0104  elapsed=147.2min
  V_NoConsumption [ 72/100] mean=1.7260 std=0.0091  elapsed=147.6min
  V_NoConsumption [ 73/100] mean=0.5329 std=0.0049  elapsed=148.0min
  V_NoConsumption [ 74/100] mean=0.3637 std=0.0045  elapsed=148.4min
  V_NoConsumption [ 75/100] mean=0.5999 std=0.0081  elapsed=148.8min
  V_NoConsumption [ 76/100] mean=0.2370 std=0.0037  elapsed=149.2min
  V_NoConsumption [ 77/100] mean=0.4513 std=0.0054  elapsed=149.6min
  V_NoConsumption [ 78/100] mean=0.4649 std=0.0009  elapsed=150.0min
  V_NoConsumption [ 79/100] mean=0.6383 std=0.0070  elapsed=150.4min
  V_NoConsumption [ 80/100] mean=1.8160 std=0.0133  elapsed=150.9min
  V_NoConsumption [ 81/100] mean=0.2722 std=0.0123  elapsed=151.3min
  V_NoConsumption [ 82/100] mean=0.2547 std=0.0036  elapsed=151.7min
  V_NoConsumption [ 83/100] mean=0.2708 std=0.0052  elapsed=152.1min
  V_NoConsumption [ 84/100] mean=0.5910 std=0.0043  elapsed=152.5min
  V_NoConsumption [ 85/100] mean=0.2480 std=0.0037  elapsed=152.9min
  V_NoConsumption [ 86/100] mean=0.3508 std=0.0061  elapsed=153.3min
  V_NoConsumption [ 87/100] mean=0.4180 std=0.0034  elapsed=153.7min
  V_NoConsumption [ 88/100] mean=0.3353 std=0.0026  elapsed=154.1min
  V_NoConsumption [ 89/100] mean=0.4156 std=0.0064  elapsed=154.6min
  V_NoConsumption [ 90/100] mean=0.3094 std=0.0051  elapsed=155.0min
  V_NoConsumption [ 91/100] mean=0.4268 std=0.0051  elapsed=155.4min
  V_NoConsumption [ 92/100] mean=1.1450 std=0.0077  elapsed=155.8min
  V_NoConsumption [ 93/100] mean=1.0606 std=0.0100  elapsed=156.2min
  V_NoConsumption [ 94/100] mean=0.2822 std=0.0068  elapsed=156.6min
  V_NoConsumption [ 95/100] mean=0.3190 std=0.0105  elapsed=157.0min
  V_NoConsumption [ 96/100] mean=0.2088 std=0.0015  elapsed=157.4min
  V_NoConsumption [ 97/100] mean=0.7441 std=0.0079  elapsed=157.8min
  V_NoConsumption [ 98/100] mean=1.2958 std=0.0083  elapsed=158.3min
  V_NoConsumption [ 99/100] mean=0.2316 std=0.0058  elapsed=158.7min
  V_NoConsumption [100/100] mean=0.4485 std=0.0059  elapsed=159.1min
  -> top1 mean train loss = 0.1841

=== V_SearchOnly  flatten=['liquidity', 'housing']  n_draws=100  total_sims=300 ===
  V_SearchOnly [  1/100] mean=0.6391 std=0.0056  elapsed=159.5min
  V_SearchOnly [  2/100] mean=0.6489 std=0.0027  elapsed=159.9min
  V_SearchOnly [  3/100] mean=1.6113 std=0.0034  elapsed=160.3min
  V_SearchOnly [  4/100] mean=0.5575 std=0.0053  elapsed=160.8min
  V_SearchOnly [  5/100] mean=0.6725 std=0.0046  elapsed=161.2min
  V_SearchOnly [  6/100] mean=1.1078 std=0.0091  elapsed=161.6min
  V_SearchOnly [  7/100] mean=2.0768 std=0.0093  elapsed=162.1min
  V_SearchOnly [  8/100] mean=0.6475 std=0.0063  elapsed=162.5min
  V_SearchOnly [  9/100] mean=1.5304 std=0.0078  elapsed=162.9min
  V_SearchOnly [ 10/100] mean=0.5895 std=0.0036  elapsed=163.3min
  V_SearchOnly [ 11/100] mean=0.9703 std=0.0079  elapsed=163.8min
  V_SearchOnly [ 12/100] mean=0.8539 std=0.0105  elapsed=164.2min
  V_SearchOnly [ 13/100] mean=0.5562 std=0.0017  elapsed=164.6min
  V_SearchOnly [ 14/100] mean=0.6287 std=0.0014  elapsed=165.0min
  V_SearchOnly [ 15/100] mean=0.6498 std=0.0053  elapsed=165.4min
  V_SearchOnly [ 16/100] mean=0.5384 std=0.0019  elapsed=165.9min
  V_SearchOnly [ 17/100] mean=0.6956 std=0.0044  elapsed=166.3min
  V_SearchOnly [ 18/100] mean=0.6102 std=0.0042  elapsed=166.7min
  V_SearchOnly [ 19/100] mean=0.5659 std=0.0039  elapsed=167.1min
  V_SearchOnly [ 20/100] mean=0.7011 std=0.0034  elapsed=167.5min
  V_SearchOnly [ 21/100] mean=0.7805 std=0.0126  elapsed=168.0min
  V_SearchOnly [ 22/100] mean=0.6527 std=0.0053  elapsed=168.4min
  V_SearchOnly [ 23/100] mean=0.6234 std=0.0065  elapsed=168.8min
  V_SearchOnly [ 24/100] mean=0.6488 std=0.0034  elapsed=169.2min
  V_SearchOnly [ 25/100] mean=1.3881 std=0.0121  elapsed=169.6min
  V_SearchOnly [ 26/100] mean=0.6512 std=0.0055  elapsed=170.1min
  V_SearchOnly [ 27/100] mean=1.0230 std=0.0030  elapsed=170.5min
  V_SearchOnly [ 28/100] mean=0.6805 std=0.0058  elapsed=170.9min
  V_SearchOnly [ 29/100] mean=0.5741 std=0.0055  elapsed=171.3min
  V_SearchOnly [ 30/100] mean=0.6522 std=0.0067  elapsed=171.7min
  V_SearchOnly [ 31/100] mean=0.6212 std=0.0063  elapsed=172.2min
  V_SearchOnly [ 32/100] mean=0.6917 std=0.0021  elapsed=172.6min
  V_SearchOnly [ 33/100] mean=0.7020 std=0.0066  elapsed=173.0min
  V_SearchOnly [ 34/100] mean=0.7865 std=0.0043  elapsed=173.4min
  V_SearchOnly [ 35/100] mean=0.5566 std=0.0072  elapsed=173.8min
  V_SearchOnly [ 36/100] mean=0.5156 std=0.0078  elapsed=174.3min
  V_SearchOnly [ 37/100] mean=0.4762 std=0.0030  elapsed=174.7min
  V_SearchOnly [ 38/100] mean=0.9601 std=0.0048  elapsed=175.1min
  V_SearchOnly [ 39/100] mean=0.6246 std=0.0038  elapsed=175.5min
  V_SearchOnly [ 40/100] mean=0.7816 std=0.0014  elapsed=176.0min
  V_SearchOnly [ 41/100] mean=0.5760 std=0.0051  elapsed=176.4min
  V_SearchOnly [ 42/100] mean=0.8095 std=0.0029  elapsed=176.8min
  V_SearchOnly [ 43/100] mean=0.6693 std=0.0050  elapsed=177.2min
  V_SearchOnly [ 44/100] mean=1.0703 std=0.0119  elapsed=177.6min
  V_SearchOnly [ 45/100] mean=0.6457 std=0.0075  elapsed=178.1min
  V_SearchOnly [ 46/100] mean=2.2983 std=0.0034  elapsed=178.5min
  V_SearchOnly [ 47/100] mean=1.5999 std=0.0032  elapsed=178.9min
  V_SearchOnly [ 48/100] mean=0.5675 std=0.0008  elapsed=179.4min
  V_SearchOnly [ 49/100] mean=0.6511 std=0.0047  elapsed=179.8min
  V_SearchOnly [ 50/100] mean=0.6993 std=0.0046  elapsed=180.2min
  V_SearchOnly [ 51/100] mean=0.5069 std=0.0044  elapsed=180.6min
  V_SearchOnly [ 52/100] mean=0.5574 std=0.0118  elapsed=181.0min
  V_SearchOnly [ 53/100] mean=0.5810 std=0.0033  elapsed=181.4min
  V_SearchOnly [ 54/100] mean=1.1678 std=0.0095  elapsed=181.9min
  V_SearchOnly [ 55/100] mean=0.5121 std=0.0070  elapsed=182.3min
  V_SearchOnly [ 56/100] mean=0.5906 std=0.0028  elapsed=182.7min
  V_SearchOnly [ 57/100] mean=0.4915 std=0.0061  elapsed=183.1min
  V_SearchOnly [ 58/100] mean=0.7955 std=0.0059  elapsed=183.5min
  V_SearchOnly [ 59/100] mean=0.8069 std=0.0013  elapsed=184.0min
  V_SearchOnly [ 60/100] mean=0.7311 std=0.0071  elapsed=184.4min
  V_SearchOnly [ 61/100] mean=0.6417 std=0.0050  elapsed=184.8min
  V_SearchOnly [ 62/100] mean=0.4299 std=0.0036  elapsed=185.2min
  V_SearchOnly [ 63/100] mean=0.6266 std=0.0028  elapsed=185.6min
  V_SearchOnly [ 64/100] mean=1.2578 std=0.0014  elapsed=186.1min
  V_SearchOnly [ 65/100] mean=1.3877 std=0.0091  elapsed=186.5min
  V_SearchOnly [ 66/100] mean=0.6916 std=0.0031  elapsed=186.9min
  V_SearchOnly [ 67/100] mean=0.5644 std=0.0029  elapsed=187.3min
  V_SearchOnly [ 68/100] mean=0.6258 std=0.0055  elapsed=187.8min
  V_SearchOnly [ 69/100] mean=0.6106 std=0.0044  elapsed=188.2min
  V_SearchOnly [ 70/100] mean=0.6316 std=0.0087  elapsed=188.6min
  V_SearchOnly [ 71/100] mean=1.6192 std=0.0013  elapsed=189.0min
  V_SearchOnly [ 72/100] mean=0.6939 std=0.0079  elapsed=189.4min
  V_SearchOnly [ 73/100] mean=0.6472 std=0.0046  elapsed=189.9min
  V_SearchOnly [ 74/100] mean=1.2188 std=0.0045  elapsed=190.3min
  V_SearchOnly [ 75/100] mean=0.6488 std=0.0020  elapsed=190.7min
  V_SearchOnly [ 76/100] mean=0.6336 std=0.0034  elapsed=191.1min
  V_SearchOnly [ 77/100] mean=0.7864 std=0.0061  elapsed=191.5min
  V_SearchOnly [ 78/100] mean=0.5248 std=0.0066  elapsed=192.0min
  V_SearchOnly [ 79/100] mean=0.5818 std=0.0085  elapsed=192.4min
  V_SearchOnly [ 80/100] mean=0.5486 std=0.0013  elapsed=192.8min
  V_SearchOnly [ 81/100] mean=0.6872 std=0.0008  elapsed=193.2min
  V_SearchOnly [ 82/100] mean=0.6244 std=0.0037  elapsed=193.6min
  V_SearchOnly [ 83/100] mean=0.6000 std=0.0037  elapsed=194.1min
  V_SearchOnly [ 84/100] mean=0.5688 std=0.0035  elapsed=194.5min
  V_SearchOnly [ 85/100] mean=0.7249 std=0.0061  elapsed=194.9min
  V_SearchOnly [ 86/100] mean=0.7493 std=0.0042  elapsed=195.3min
  V_SearchOnly [ 87/100] mean=0.6476 std=0.0078  elapsed=195.7min
  V_SearchOnly [ 88/100] mean=1.7950 std=0.0039  elapsed=196.2min
  V_SearchOnly [ 89/100] mean=0.4427 std=0.0048  elapsed=196.6min
  V_SearchOnly [ 90/100] mean=0.8025 std=0.0083  elapsed=197.0min
  V_SearchOnly [ 91/100] mean=0.6987 std=0.0046  elapsed=197.4min
  V_SearchOnly [ 92/100] mean=2.1213 std=0.0131  elapsed=197.9min
  V_SearchOnly [ 93/100] mean=0.5309 std=0.0055  elapsed=198.3min
  V_SearchOnly [ 94/100] mean=0.7674 std=0.0004  elapsed=198.7min
  V_SearchOnly [ 95/100] mean=0.6375 std=0.0040  elapsed=199.1min
  V_SearchOnly [ 96/100] mean=0.5919 std=0.0046  elapsed=199.6min
  V_SearchOnly [ 97/100] mean=0.8949 std=0.0099  elapsed=200.0min
  V_SearchOnly [ 98/100] mean=1.5664 std=0.0058  elapsed=200.4min
  V_SearchOnly [ 99/100] mean=0.7687 std=0.0077  elapsed=200.8min
  V_SearchOnly [100/100] mean=0.5533 std=0.0019  elapsed=201.3min
  -> top1 mean train loss = 0.4299

Total elapsed: 201.3 min
